venta_id,producto_id,cantidad,precio_unitario,descuento_porcentaje,subtotal
39252,41,1,2500,0,2500.0
39253,18,1,400,10,360.0
39253,37,1,950,0,950.0
39253,30,1,9500,0,9500.0
39254,17,1,280,0,280.0
39254,30,2,9500,15,16150.0
39254,11,3,750,0,2250.0
39255,15,1,800,10,720.0
39255,44,3,650,15,1657.5
39255,26,2,280,0,560.0
39256,16,1,350,0,350.0
39256,43,4,1500,0,6000.0
39256,3,1,1200,0,1200.0
39257,38,1,600,10,540.0
39257,31,3,8000,5,22800.0
39257,12,1,600,0,600.0
39258,10,3,950,0,2850.0
39258,34,1,9500,0,9500.0
39258,40,1,500,5,475.0
39258,1,3,800,0,2400.0
39258,37,1,950,0,950.0
39259,26,2,280,0,560.0
39260,30,1,9500,0,9500.0
39260,11,1,750,0,750.0
39261,10,1,950,0,950.0
39262,22,1,250,0,250.0
39262,26,3,280,0,840.0
39263,18,1,400,0,400.0
39264,34,3,9500,15,24225.0
39264,30,3,9500,0,28500.0
39264,28,1,8500,5,8075.0
39265,38,3,600,0,1800.0
39266,21,1,380,0,380.0
39267,27,6,3500,0,21000.0
39268,35,1,11000,0,11000.0
39268,37,4,950,0,3800.0
39268,6,2,1100,0,2200.0
39268,26,1,280,0,280.0
39269,2,1,950,0,950.0
39269,35,6,11000,0,66000.0
39269,43,1,1500,0,1500.0
39269,30,4,9500,5,36100.0
39269,15,1,800,0,800.0
39270,11,1,750,0,750.0
39270,21,1,380,0,380.0
39270,19,1,350,0,350.0
39271,6,1,1100,0,1100.0
39271,16,1,350,0,350.0
39272,19,3,350,0,1050.0
39272,32,6,7500,15,38250.0
39273,4,2,1000,0,2000.0
39274,3,1,1200,10,1080.0
39274,43,1,1500,0,1500.0
39274,24,1,400,0,400.0
39274,11,2,750,0,1500.0
39274,21,2,380,15,646.0
39275,39,2,1200,0,2400.0
39275,45,3,900,0,2700.0
39275,14,1,450,0,450.0
39275,20,4,380,0,1520.0
39276,28,3,8500,0,25500.0
39276,36,2,800,0,1600.0
39277,42,2,800,0,1600.0
39277,18,3,400,15,1020.0
39277,37,1,950,0,950.0
39278,26,2,280,0,560.0
39278,23,2,320,10,576.0
39279,9,2,1150,15,1955.0
39280,40,1,500,0,500.0
39280,41,12,2500,0,30000.0
39280,37,12,950,0,11400.0
39280,16,1,350,0,350.0
39281,30,1,9500,0,9500.0
39281,37,1,950,0,950.0
39282,25,3,330,5,940.5
39282,28,2,8500,0,17000.0
39283,19,1,350,0,350.0
39284,24,1,400,0,400.0
39284,4,2,1000,0,2000.0
39285,19,1,350,0,350.0
39286,37,4,950,0,3800.0
39286,42,3,800,0,2400.0
39286,24,1,400,0,400.0
39286,12,1,600,0,600.0
39287,18,2,400,0,800.0
39288,23,1,320,0,320.0
39288,6,1,1100,0,1100.0
39289,33,1,10000,0,10000.0
39290,21,3,380,0,1140.0
39290,43,2,1500,0,3000.0
39291,5,3,850,10,2295.0
39292,44,1,650,5,617.5
39292,28,2,8500,0,17000.0
39293,45,2,900,5,1710.0
39293,33,2,10000,0,20000.0
39294,18,3,400,0,1200.0
39294,3,1,1200,0,1200.0
39294,9,6,1150,0,6900.0
39294,21,1,380,0,380.0
39295,42,2,800,0,1600.0
39295,37,3,950,0,2850.0
39295,26,3,280,0,840.0
39296,38,1,600,0,600.0
39297,34,2,9500,0,19000.0
39297,23,2,320,15,544.0
39297,14,1,450,0,450.0
39297,7,6,900,0,5400.0
39298,4,1,1000,15,850.0
39298,29,1,9000,0,9000.0
39298,24,1,400,10,360.0
39298,27,2,3500,0,7000.0
39299,39,2,1200,15,2040.0
39300,11,1,750,0,750.0
39300,38,1,600,0,600.0
39301,40,1,500,5,475.0
39302,3,1,1200,0,1200.0
39303,32,12,7500,5,85500.0
39303,35,2,11000,0,22000.0
39303,19,2,350,0,700.0
39303,27,3,3500,0,10500.0
39304,4,2,1000,10,1800.0
39305,33,12,10000,0,120000.0
39306,6,1,1100,5,1045.0
39306,33,1,10000,0,10000.0
39307,42,3,800,0,2400.0
39308,4,2,1000,0,2000.0
39309,6,2,1100,0,2200.0
39309,1,2,800,10,1440.0
39309,15,2,800,15,1360.0
39310,16,3,350,0,1050.0
39311,11,1,750,0,750.0
39311,19,1,350,0,350.0
39311,3,6,1200,5,6840.0
39311,31,1,8000,10,7200.0
39312,30,1,9500,10,8550.0
39312,16,1,350,10,315.0
39313,4,1,1000,0,1000.0
39313,22,1,250,10,225.0
39314,2,1,950,0,950.0
39314,38,3,600,15,1530.0
39314,13,3,500,0,1500.0
39315,3,1,1200,0,1200.0
39316,27,1,3500,0,3500.0
39317,45,1,900,0,900.0
39317,27,1,3500,0,3500.0
39317,18,1,400,5,380.0
39317,41,3,2500,0,7500.0
39318,45,1,900,0,900.0
39319,43,2,1500,0,3000.0
39319,18,12,400,0,4800.0
39320,22,1,250,0,250.0
39320,1,1,800,0,800.0
39321,17,3,280,0,840.0
39321,38,12,600,5,6840.0
39321,12,2,600,0,1200.0
39321,7,1,900,0,900.0
39321,27,2,3500,0,7000.0
39322,28,1,8500,0,8500.0
39323,17,1,280,0,280.0
39324,3,1,1200,0,1200.0
39324,10,6,950,15,4845.0
39324,37,1,950,0,950.0
39325,27,2,3500,0,7000.0
39326,23,1,320,0,320.0
39327,5,6,850,10,4590.0
39328,20,2,380,15,646.0
39328,30,1,9500,0,9500.0
39329,19,1,350,0,350.0
39330,2,1,950,15,807.5
39331,36,1,800,0,800.0
39331,21,1,380,0,380.0
39332,20,1,380,0,380.0
39332,9,2,1150,0,2300.0
39332,36,3,800,0,2400.0
39333,7,1,900,0,900.0
39334,42,1,800,0,800.0
39335,19,3,350,0,1050.0
39336,22,3,250,0,750.0
39337,26,3,280,0,840.0
39337,20,4,380,0,1520.0
39338,25,2,330,0,660.0
39338,27,1,3500,0,3500.0
39339,18,3,400,0,1200.0
39340,33,2,10000,0,20000.0
39341,1,2,800,0,1600.0
39341,35,2,11000,0,22000.0
39342,38,2,600,0,1200.0
39342,22,2,250,0,500.0
39343,1,1,800,0,800.0
39344,31,3,8000,0,24000.0
39345,4,2,1000,0,2000.0
39345,11,1,750,0,750.0
39346,22,2,250,0,500.0
39346,30,12,9500,0,114000.0
39346,39,1,1200,0,1200.0
39347,35,1,11000,0,11000.0
39347,6,1,1100,15,935.0
39347,24,1,400,10,360.0
39347,36,1,800,5,760.0
39348,41,6,2500,5,14250.0
39348,13,1,500,0,500.0
39349,12,2,600,0,1200.0
39349,30,3,9500,0,28500.0
39349,22,1,250,0,250.0
39349,1,1,800,0,800.0
39350,2,1,950,10,855.0
39350,13,3,500,0,1500.0
39351,26,1,280,0,280.0
39352,41,3,2500,0,7500.0
39353,9,2,1150,0,2300.0
39353,18,1,400,15,340.0
39353,16,2,350,0,700.0
39354,45,2,900,0,1800.0
39354,18,1,400,0,400.0
39354,40,3,500,0,1500.0
39355,35,1,11000,0,11000.0
39356,10,2,950,0,1900.0
39356,21,1,380,5,361.0
39356,7,4,900,0,3600.0
39357,5,1,850,0,850.0
39358,34,1,9500,5,9025.0
39358,15,2,800,0,1600.0
39358,38,2,600,0,1200.0
39358,37,3,950,10,2565.0
39359,17,1,280,0,280.0
39360,11,2,750,10,1350.0
39361,17,1,280,10,252.0
39361,30,1,9500,0,9500.0
39361,41,1,2500,0,2500.0
39361,23,1,320,5,304.0
39361,16,2,350,0,700.0
39362,27,6,3500,0,21000.0
39362,6,1,1100,5,1045.0
39362,8,1,1050,0,1050.0
39363,11,1,750,0,750.0
39364,24,1,400,0,400.0
39364,12,2,600,0,1200.0
39365,35,1,11000,10,9900.0
39366,20,2,380,0,760.0
39366,34,6,9500,0,57000.0
39366,19,1,350,5,332.5
39367,25,2,330,0,660.0
39368,29,1,9000,5,8550.0
39368,31,1,8000,0,8000.0
39368,6,3,1100,0,3300.0
39368,40,1,500,0,500.0
39368,10,2,950,0,1900.0
39369,44,1,650,10,585.0
39370,19,1,350,0,350.0
39371,30,1,9500,0,9500.0
39372,45,2,900,0,1800.0
39372,36,1,800,0,800.0
39372,31,1,8000,0,8000.0
39373,23,1,320,0,320.0
39374,10,1,950,0,950.0
39375,32,1,7500,5,7125.0
39375,3,2,1200,0,2400.0
39375,15,1,800,5,760.0
39376,39,1,1200,0,1200.0
39377,21,1,380,0,380.0
39377,17,3,280,10,756.0
39378,9,3,1150,0,3450.0
39378,5,1,850,0,850.0
39378,17,3,280,0,840.0
39379,22,2,250,0,500.0
39380,27,12,3500,0,42000.0
39381,30,1,9500,10,8550.0
39381,28,1,8500,0,8500.0
39381,1,1,800,0,800.0
39382,15,1,800,15,680.0
39382,39,2,1200,0,2400.0
39383,42,1,800,0,800.0
39383,32,3,7500,0,22500.0
39383,6,1,1100,0,1100.0
39384,18,2,400,0,800.0
39385,22,2,250,0,500.0
39385,29,2,9000,0,18000.0
39385,30,3,9500,0,28500.0
39386,28,1,8500,0,8500.0
39386,13,3,500,0,1500.0
39387,39,1,1200,0,1200.0
39387,28,3,8500,0,25500.0
39388,24,1,400,0,400.0
39388,2,1,950,0,950.0
39389,16,1,350,0,350.0
39389,33,3,10000,0,30000.0
39389,21,1,380,15,323.0
39390,6,3,1100,0,3300.0
39390,37,2,950,0,1900.0
39390,30,1,9500,0,9500.0
39391,32,1,7500,0,7500.0
39391,44,1,650,0,650.0
39392,22,3,250,5,712.5
39392,10,1,950,0,950.0
39392,45,3,900,0,2700.0
39393,28,1,8500,0,8500.0
39394,19,1,350,0,350.0
39395,26,1,280,0,280.0
39395,12,1,600,0,600.0
39396,40,1,500,0,500.0
39397,45,3,900,0,2700.0
39398,10,3,950,0,2850.0
39399,29,1,9000,0,9000.0
39399,13,4,500,0,2000.0
39400,13,1,500,0,500.0
39400,28,2,8500,0,17000.0
39401,39,2,1200,0,2400.0
39402,17,1,280,0,280.0
39402,14,1,450,0,450.0
39402,39,4,1200,0,4800.0
39402,42,3,800,0,2400.0
39403,12,2,600,15,1020.0
39403,24,1,400,0,400.0
39404,25,2,330,0,660.0
39405,27,3,3500,0,10500.0
39405,18,1,400,10,360.0
39405,4,4,1000,5,3800.0
39406,28,1,8500,0,8500.0
39406,7,3,900,0,2700.0
39406,31,1,8000,15,6800.0
39406,37,2,950,0,1900.0
39407,17,2,280,0,560.0
39407,24,1,400,5,380.0
39407,33,3,10000,0,30000.0
39408,5,1,850,10,765.0
39408,2,1,950,10,855.0
39408,36,3,800,0,2400.0
39409,7,1,900,10,810.0
39409,15,2,800,0,1600.0
39410,29,2,9000,0,18000.0
39410,35,1,11000,0,11000.0
39411,20,12,380,0,4560.0
39412,15,2,800,10,1440.0
39413,41,2,2500,5,4750.0
39414,12,3,600,0,1800.0
39415,17,1,280,0,280.0
39415,44,3,650,0,1950.0
39415,19,2,350,0,700.0
39416,44,2,650,0,1300.0
39416,13,2,500,0,1000.0
39416,3,1,1200,0,1200.0
39416,5,1,850,15,722.5
39417,3,1,1200,0,1200.0
39417,10,2,950,10,1710.0
39418,21,1,380,0,380.0
39419,10,2,950,0,1900.0
39419,19,1,350,5,332.5
39420,33,1,10000,15,8500.0
39420,27,1,3500,0,3500.0
39420,20,6,380,0,2280.0
39420,3,1,1200,0,1200.0
39421,36,4,800,0,3200.0
39421,8,2,1050,0,2100.0
39421,42,2,800,5,1520.0
39422,9,3,1150,0,3450.0
39422,34,1,9500,0,9500.0
39423,27,1,3500,0,3500.0
39423,12,1,600,0,600.0
39424,3,3,1200,0,3600.0
39425,35,1,11000,0,11000.0
39425,11,1,750,0,750.0
39425,24,1,400,0,400.0
39426,38,1,600,10,540.0
39427,38,1,600,0,600.0
39427,19,4,350,0,1400.0
39428,6,1,1100,0,1100.0
39428,2,1,950,0,950.0
39429,27,1,3500,0,3500.0
39429,16,3,350,15,892.5
39429,1,2,800,0,1600.0
39430,32,1,7500,0,7500.0
39430,17,1,280,0,280.0
39430,30,1,9500,0,9500.0
39431,39,1,1200,15,1020.0
39432,13,2,500,0,1000.0
39432,23,1,320,0,320.0
39433,4,2,1000,0,2000.0
39433,6,2,1100,10,1980.0
39434,31,4,8000,0,32000.0
39434,33,2,10000,0,20000.0
39434,39,4,1200,5,4560.0
39434,1,3,800,0,2400.0
39434,25,6,330,10,1782.0
39435,25,1,330,0,330.0
39436,36,2,800,0,1600.0
39437,7,6,900,0,5400.0
39437,35,1,11000,0,11000.0
39437,24,1,400,15,340.0
39438,4,1,1000,0,1000.0
39438,12,1,600,0,600.0
39438,3,1,1200,5,1140.0
39439,18,4,400,0,1600.0
39440,30,1,9500,0,9500.0
39440,33,2,10000,15,17000.0
39441,1,2,800,15,1360.0
39441,27,1,3500,0,3500.0
39442,45,1,900,0,900.0
39442,10,6,950,0,5700.0
39443,3,3,1200,0,3600.0
39444,25,2,330,0,660.0
39444,28,1,8500,0,8500.0
39445,39,6,1200,0,7200.0
39445,30,4,9500,0,38000.0
39446,44,1,650,0,650.0
39446,43,2,1500,15,2550.0
39447,39,3,1200,0,3600.0
39447,1,3,800,0,2400.0
39448,38,3,600,0,1800.0
39448,26,2,280,0,560.0
39449,31,12,8000,0,96000.0
39450,28,4,8500,0,34000.0
39450,27,2,3500,0,7000.0
39450,44,3,650,0,1950.0
39451,25,2,330,5,627.0
39451,1,1,800,0,800.0
39452,10,1,950,0,950.0
39453,42,2,800,15,1360.0
39453,22,6,250,0,1500.0
39453,33,2,10000,0,20000.0
39454,28,1,8500,0,8500.0
39455,29,1,9000,0,9000.0
39456,18,1,400,5,380.0
39456,33,1,10000,0,10000.0
39457,41,1,2500,0,2500.0
39457,16,12,350,0,4200.0
39457,42,12,800,15,8160.0
39458,28,1,8500,0,8500.0
39459,11,1,750,15,637.5
39459,32,3,7500,0,22500.0
39459,42,1,800,0,800.0
39459,9,2,1150,0,2300.0
39459,28,1,8500,0,8500.0
39460,39,3,1200,0,3600.0
39461,30,2,9500,5,18050.0
39461,45,3,900,0,2700.0
39462,22,1,250,5,237.5
39463,39,1,1200,0,1200.0
39463,44,2,650,0,1300.0
39463,27,1,3500,0,3500.0
39463,7,2,900,0,1800.0
39464,45,1,900,0,900.0
39465,28,1,8500,0,8500.0
39465,30,3,9500,0,28500.0
39466,2,2,950,0,1900.0
39467,15,3,800,0,2400.0
39467,43,1,1500,0,1500.0
39468,9,2,1150,5,2185.0
39468,7,1,900,0,900.0
39469,45,1,900,0,900.0
39469,10,4,950,15,3230.0
39469,39,2,1200,0,2400.0
39469,9,3,1150,10,3105.0
39470,1,1,800,0,800.0
39471,10,4,950,0,3800.0
39471,12,1,600,10,540.0
39472,31,3,8000,0,24000.0
39473,23,2,320,5,608.0
39473,4,1,1000,0,1000.0
39473,8,2,1050,0,2100.0
39474,6,1,1100,0,1100.0
39475,32,6,7500,0,45000.0
39476,38,2,600,10,1080.0
39476,12,2,600,0,1200.0
39477,11,2,750,0,1500.0
39477,44,1,650,0,650.0
39478,12,1,600,0,600.0
39479,11,4,750,0,3000.0
39479,23,1,320,10,288.0
39480,22,3,250,15,637.5
39480,40,4,500,10,1800.0
39480,41,1,2500,5,2375.0
39481,3,2,1200,0,2400.0
39481,37,1,950,10,855.0
39481,35,1,11000,0,11000.0
39482,15,1,800,0,800.0
39482,35,2,11000,0,22000.0
39483,17,2,280,15,476.0
39483,9,2,1150,15,1955.0
39484,43,2,1500,5,2850.0
39484,9,3,1150,15,2932.5
39485,26,1,280,0,280.0
39485,43,1,1500,0,1500.0
39486,10,1,950,0,950.0
39486,25,2,330,0,660.0
39486,44,1,650,0,650.0
39487,25,12,330,0,3960.0
39488,1,2,800,0,1600.0
39489,35,1,11000,10,9900.0
39489,38,1,600,10,540.0
39490,36,1,800,10,720.0
39491,27,12,3500,5,39900.0
39491,33,3,10000,0,30000.0
39491,34,1,9500,5,9025.0
39492,39,2,1200,5,2280.0
39493,14,3,450,15,1147.5
39494,26,1,280,0,280.0
39494,15,3,800,0,2400.0
39494,28,1,8500,0,8500.0
39495,6,3,1100,10,2970.0
39496,13,1,500,15,425.0
39496,4,1,1000,0,1000.0
39496,2,1,950,0,950.0
39496,21,2,380,0,760.0
39496,20,3,380,0,1140.0
39497,30,1,9500,0,9500.0
39497,16,1,350,0,350.0
39498,39,1,1200,5,1140.0
39499,44,2,650,15,1105.0
39500,41,6,2500,0,15000.0
39500,43,1,1500,0,1500.0
39501,12,1,600,0,600.0
39501,9,2,1150,0,2300.0
39501,36,4,800,0,3200.0
39501,8,2,1050,0,2100.0
39501,6,2,1100,0,2200.0
39502,2,6,950,0,5700.0
39502,38,2,600,0,1200.0
39503,32,1,7500,5,7125.0
39503,28,4,8500,15,28900.0
39503,19,1,350,0,350.0
39504,32,2,7500,0,15000.0
39505,31,2,8000,0,16000.0
39505,9,2,1150,10,2070.0
39505,37,1,950,15,807.5
39505,12,1,600,0,600.0
39506,42,1,800,0,800.0
39506,3,2,1200,0,2400.0
39507,42,1,800,10,720.0
39508,33,1,10000,0,10000.0
39509,35,3,11000,15,28050.0
39509,37,2,950,0,1900.0
39510,33,1,10000,0,10000.0
39510,34,2,9500,0,19000.0
39510,7,3,900,0,2700.0
39510,25,1,330,0,330.0
39511,21,2,380,5,722.0
39512,30,1,9500,5,9025.0
39513,38,3,600,0,1800.0
39513,1,1,800,0,800.0
39513,35,3,11000,0,33000.0
39514,33,2,10000,0,20000.0
39514,12,1,600,0,600.0
39515,41,3,2500,0,7500.0
39515,38,1,600,5,570.0
39515,39,1,1200,15,1020.0
39515,7,3,900,0,2700.0
39516,1,1,800,15,680.0
39516,6,1,1100,10,990.0
39516,27,1,3500,0,3500.0
39516,3,2,1200,0,2400.0
39517,41,3,2500,0,7500.0
39517,30,2,9500,0,19000.0
39517,36,12,800,0,9600.0
39518,1,2,800,10,1440.0
39518,30,1,9500,0,9500.0
39519,44,2,650,0,1300.0
39519,26,4,280,0,1120.0
39519,20,2,380,5,722.0
39520,6,1,1100,0,1100.0
39521,33,1,10000,0,10000.0
39521,24,1,400,0,400.0
39521,38,3,600,0,1800.0
39522,37,1,950,0,950.0
39522,42,2,800,0,1600.0
39522,32,1,7500,0,7500.0
39523,27,2,3500,5,6650.0
39524,43,1,1500,0,1500.0
39525,39,1,1200,5,1140.0
39526,5,1,850,0,850.0
39527,10,1,950,15,807.5
39527,8,1,1050,15,892.5
39528,24,1,400,0,400.0
39529,34,1,9500,0,9500.0
39529,2,2,950,0,1900.0
39529,18,1,400,0,400.0
39530,39,1,1200,15,1020.0
39530,1,3,800,5,2280.0
39531,45,4,900,0,3600.0
39532,12,1,600,0,600.0
39532,30,1,9500,0,9500.0
39533,11,2,750,0,1500.0
39534,34,1,9500,0,9500.0
39535,17,1,280,15,238.0
39536,32,1,7500,5,7125.0
39537,5,3,850,10,2295.0
39537,3,1,1200,0,1200.0
39538,28,3,8500,10,22950.0
39538,13,4,500,0,2000.0
39538,39,1,1200,0,1200.0
39539,19,1,350,0,350.0
39539,28,1,8500,0,8500.0
39539,12,6,600,0,3600.0
39540,44,2,650,0,1300.0
39540,22,2,250,0,500.0
39541,27,1,3500,0,3500.0
39541,24,1,400,0,400.0
39541,29,3,9000,0,27000.0
39542,25,1,330,0,330.0
39542,6,6,1100,0,6600.0
39543,44,1,650,0,650.0
39543,38,1,600,0,600.0
39543,30,2,9500,0,19000.0
39543,21,4,380,0,1520.0
39544,12,4,600,0,2400.0
39545,9,1,1150,0,1150.0
39545,36,1,800,0,800.0
39546,24,1,400,0,400.0
39546,32,2,7500,0,15000.0
39546,13,6,500,0,3000.0
39546,35,2,11000,0,22000.0
39547,4,2,1000,0,2000.0
39548,37,4,950,0,3800.0
39548,13,1,500,0,500.0
39549,4,3,1000,0,3000.0
39550,37,2,950,0,1900.0
39550,30,3,9500,0,28500.0
39550,32,3,7500,15,19125.0
39550,44,3,650,0,1950.0
39551,11,2,750,15,1275.0
39552,17,1,280,0,280.0
39552,38,3,600,0,1800.0
39553,11,1,750,0,750.0
39554,7,1,900,0,900.0
39554,26,1,280,10,252.0
39555,8,1,1050,0,1050.0
39556,15,1,800,0,800.0
39556,12,2,600,5,1140.0
39556,26,1,280,5,266.0
39557,5,12,850,5,9690.0
39558,41,2,2500,0,5000.0
39558,18,1,400,0,400.0
39558,29,1,9000,0,9000.0
39559,6,1,1100,0,1100.0
39559,23,1,320,0,320.0
39559,18,1,400,0,400.0
39560,23,2,320,0,640.0
39561,32,1,7500,5,7125.0
39562,8,1,1050,0,1050.0
39563,2,4,950,0,3800.0
39563,28,4,8500,0,34000.0
39563,11,1,750,0,750.0
39563,15,2,800,0,1600.0
39564,45,1,900,0,900.0
39564,2,6,950,0,5700.0
39564,19,4,350,0,1400.0
39564,25,2,330,5,627.0
39564,18,2,400,0,800.0
39565,9,1,1150,0,1150.0
39566,18,1,400,5,380.0
39567,14,1,450,0,450.0
39568,37,1,950,10,855.0
39568,36,4,800,5,3040.0
39569,25,1,330,0,330.0
39569,13,1,500,0,500.0
39569,8,1,1050,0,1050.0
39570,27,1,3500,5,3325.0
39570,12,2,600,10,1080.0
39570,7,1,900,0,900.0
39571,10,2,950,10,1710.0
39571,29,1,9000,0,9000.0
39572,34,2,9500,0,19000.0
39572,1,1,800,0,800.0
39573,34,1,9500,0,9500.0
39574,5,1,850,10,765.0
39574,1,2,800,0,1600.0
39574,30,1,9500,0,9500.0
39574,44,1,650,10,585.0
39574,27,1,3500,15,2975.0
39575,7,2,900,5,1710.0
39576,22,3,250,0,750.0
39577,2,2,950,0,1900.0
39577,28,1,8500,0,8500.0
39578,5,3,850,5,2422.5
39579,12,2,600,0,1200.0
39579,42,3,800,0,2400.0
39580,29,2,9000,0,18000.0
39580,32,2,7500,0,15000.0
39581,17,2,280,0,560.0
39582,30,1,9500,0,9500.0
39582,44,2,650,0,1300.0
39582,17,4,280,0,1120.0
39583,41,1,2500,5,2375.0
39583,37,4,950,0,3800.0
39583,39,6,1200,0,7200.0
39584,24,1,400,0,400.0
39584,20,4,380,0,1520.0
39585,8,1,1050,0,1050.0
39586,11,1,750,0,750.0
39586,40,2,500,0,1000.0
39587,40,1,500,0,500.0
39587,8,1,1050,0,1050.0
39587,14,2,450,15,765.0
39588,23,1,320,0,320.0
39589,39,2,1200,0,2400.0
39589,9,2,1150,0,2300.0
39590,10,1,950,0,950.0
39590,39,2,1200,0,2400.0
39590,19,1,350,0,350.0
39591,23,2,320,10,576.0
39591,38,3,600,0,1800.0
39592,32,2,7500,15,12750.0
39592,13,1,500,0,500.0
39593,16,3,350,0,1050.0
39593,44,1,650,15,552.5
39593,13,2,500,10,900.0
39594,41,3,2500,5,7125.0
39594,1,3,800,0,2400.0
39595,32,3,7500,0,22500.0
39596,2,2,950,10,1710.0
39596,8,3,1050,0,3150.0
39597,8,2,1050,5,1995.0
39598,24,4,400,10,1440.0
39598,5,1,850,0,850.0
39599,12,2,600,0,1200.0
39599,24,1,400,0,400.0
39599,6,6,1100,0,6600.0
39600,20,1,380,5,361.0
39601,12,1,600,0,600.0
39602,39,1,1200,15,1020.0
39602,33,1,10000,0,10000.0
39602,42,2,800,5,1520.0
39603,24,1,400,0,400.0
39603,42,1,800,0,800.0
39603,8,1,1050,0,1050.0
39603,29,2,9000,15,15300.0
39604,26,1,280,0,280.0
39604,28,2,8500,15,14450.0
39605,2,1,950,10,855.0
39605,21,1,380,0,380.0
39605,10,3,950,0,2850.0
39605,3,1,1200,5,1140.0
39605,38,2,600,0,1200.0
39606,15,1,800,0,800.0
39607,14,2,450,0,900.0
39607,15,1,800,0,800.0
39608,32,2,7500,0,15000.0
39608,37,1,950,15,807.5
39608,1,1,800,0,800.0
39609,18,1,400,0,400.0
39609,4,1,1000,10,900.0
39610,33,1,10000,5,9500.0
39611,3,2,1200,0,2400.0
39612,43,2,1500,0,3000.0
39613,10,2,950,0,1900.0
39613,13,2,500,0,1000.0
39614,5,1,850,0,850.0
39614,9,1,1150,5,1092.5
39615,8,1,1050,0,1050.0
39615,10,1,950,10,855.0
39615,41,1,2500,0,2500.0
39615,14,1,450,0,450.0
39616,29,1,9000,0,9000.0
39616,7,3,900,0,2700.0
39616,39,1,1200,0,1200.0
39617,2,3,950,0,2850.0
39617,5,1,850,0,850.0
39617,10,1,950,0,950.0
39618,12,1,600,0,600.0
39618,11,2,750,0,1500.0
39619,24,3,400,0,1200.0
39620,8,2,1050,0,2100.0
39621,43,1,1500,0,1500.0
39622,4,1,1000,0,1000.0
39623,29,4,9000,0,36000.0
39623,13,1,500,5,475.0
39624,29,3,9000,10,24300.0
39625,33,1,10000,0,10000.0
39625,30,1,9500,0,9500.0
39626,20,2,380,0,760.0
39626,35,3,11000,0,33000.0
39626,25,1,330,5,313.5
39626,17,2,280,0,560.0
39627,7,2,900,5,1710.0
39628,24,1,400,0,400.0
39628,16,3,350,5,997.5
39628,12,12,600,0,7200.0
39628,45,1,900,0,900.0
39629,41,1,2500,0,2500.0
39630,25,3,330,0,990.0
39630,45,2,900,0,1800.0
39631,12,1,600,0,600.0
39631,37,1,950,0,950.0
39631,25,2,330,5,627.0
39632,36,1,800,0,800.0
39632,39,2,1200,10,2160.0
39632,33,3,10000,15,25500.0
39632,3,2,1200,0,2400.0
39633,43,1,1500,0,1500.0
39633,30,3,9500,0,28500.0
39633,18,1,400,0,400.0
39634,40,3,500,0,1500.0
39634,1,1,800,0,800.0
39635,13,3,500,0,1500.0
39636,41,2,2500,0,5000.0
39637,15,2,800,0,1600.0
39637,21,1,380,0,380.0
39638,9,2,1150,0,2300.0
39639,15,3,800,5,2280.0
39639,12,1,600,0,600.0
39640,44,1,650,0,650.0
39641,37,1,950,0,950.0
39642,37,1,950,0,950.0
39643,29,2,9000,0,18000.0
39644,18,6,400,0,2400.0
39644,12,3,600,0,1800.0
39645,24,1,400,0,400.0
39645,26,1,280,0,280.0
39646,36,1,800,0,800.0
39646,40,3,500,5,1425.0
39646,24,1,400,15,340.0
39647,24,3,400,0,1200.0
39647,39,3,1200,0,3600.0
39647,32,1,7500,0,7500.0
39648,30,2,9500,0,19000.0
39649,1,4,800,0,3200.0
39649,4,1,1000,0,1000.0
39650,17,1,280,15,238.0
39650,18,1,400,10,360.0
39650,41,1,2500,0,2500.0
39651,37,3,950,0,2850.0
39651,8,1,1050,15,892.5
39652,31,2,8000,0,16000.0
39653,39,1,1200,0,1200.0
39653,43,3,1500,0,4500.0
39653,40,1,500,10,450.0
39653,16,2,350,10,630.0
39654,37,2,950,0,1900.0
39654,39,1,1200,0,1200.0
39655,1,4,800,0,3200.0
39655,10,1,950,10,855.0
39655,27,2,3500,15,5950.0
39656,40,6,500,0,3000.0
39657,25,1,330,0,330.0
39657,21,6,380,0,2280.0
39657,29,2,9000,0,18000.0
39658,13,3,500,0,1500.0
39658,17,1,280,0,280.0
39659,13,1,500,0,500.0
39659,16,2,350,15,595.0
39660,41,3,2500,0,7500.0
39661,19,2,350,0,700.0
39661,22,4,250,0,1000.0
39662,45,3,900,10,2430.0
39662,28,1,8500,0,8500.0
39662,12,1,600,10,540.0
39662,4,12,1000,0,12000.0
39662,34,1,9500,0,9500.0
39663,13,1,500,0,500.0
39663,43,2,1500,0,3000.0
39663,5,1,850,0,850.0
39664,15,12,800,0,9600.0
39665,43,2,1500,0,3000.0
39665,25,1,330,0,330.0
39665,4,1,1000,10,900.0
39665,34,4,9500,5,36100.0
39666,6,1,1100,0,1100.0
39667,9,1,1150,0,1150.0
39668,4,1,1000,15,850.0
39669,4,2,1000,0,2000.0
39669,36,4,800,0,3200.0
39670,15,1,800,0,800.0
39671,2,2,950,0,1900.0
39671,3,1,1200,0,1200.0
39671,4,1,1000,0,1000.0
39671,45,1,900,15,765.0
39672,23,1,320,10,288.0
39673,44,1,650,0,650.0
39674,24,1,400,0,400.0
39674,23,2,320,0,640.0
39674,3,2,1200,0,2400.0
39674,22,2,250,0,500.0
